textbook_id,volume,lesson_id,lesson_number,lesson_title,item_order,word_raw_ocr,word,pinyin_raw_ocr,pinyin,part_of_speech_raw,part_of_speech,meaning_en_source,meaning_vi,meaning_vi_status,repeated_mark,source_section,source_pdf_page,source_printed_page,source_status,source_notes,vocabulary_key
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,9,锅*,锅,guO,guō,名,名,pan,chảo; nồi,translated_subagent_draft,*,lesson_vocab,112,11,appendix_matched_ocr_occurrence_needs_translation_review,拼音 OCR 修为 guō,boya-elementary-ii:锅:guo
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,10,10.火*,火,huo,huo,名,名,fire,lửa,translated_subagent_draft,*,lesson_vocab,112,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:火:huo
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,11,11.油*,油,you,yOu,名,名,T!O,dầu ăn,translated_subagent_draft,*,lesson_vocab,112,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:油:you
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,12,12. 倒,倒,ddo,dao,动,动,mod o1,ngã; đổ,translated_subagent_draft,,lesson_vocab,112,9,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:倒:dao
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,13,熟,熟,Shou,shou,形,形,pay000,chín,translated_subagent_draft,,lesson_vocab,112,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:熟:shou
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,14,醋,醋,CU,cù,名,名,TESOUIA,giấm,translated_subagent_draft,,lesson_vocab,112,11,appendix_matched_ocr_occurrence_needs_translation_review,拼音 OCR 修为 cù,boya-elementary-ii:醋:cu
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,15,酸*,酸,suan,suan,形,形,InOs,chua,translated_subagent_draft,*,lesson_vocab,112,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:酸:suan
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,16,最后*,最后,zuihou,zuihou,名,名,Aireuy,cuối cùng; sau cùng,translated_subagent_draft,*,lesson_vocab,112,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:最后:zuihou
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,17,17. 加*,加,Jia,jia,动,动,to add,thêm; cộng,translated_subagent_draft,*,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:加:jia
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,18,18. 热,热,re,re,形,形,hot,nóng,translated_subagent_draft,,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:热:re
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,19,19.土豆,土豆,tudou,tǔdòu,名,名,potato,khoai tây,translated_subagent_draft,,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,拼音 OCR 修为 tǔdòu,boya-elementary-ii:土豆:tudou
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,20,辣椒,辣椒,Iajiao,lajiao,名,名,pepper,ớt,translated_subagent_draft,,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:辣椒:lajiao
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,21,21. 超市,超市,chaoshi,chaoshi,名,名,supermarket,siêu thị,translated_subagent_draft,,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:超市:chaoshi
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,22,新鲜,新鲜,xinxian,xinxian,形,形,fresh peel,tươi; mới,translated_subagent_draft,,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:新鲜:xinxian
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,23,24.去掉,去掉,qu dido,qu dico,,,to remove,bỏ đi; loại bỏ,translated_subagent_draft,,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:去掉:qudico
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,24,25. 原料*,原料,yuanlido,yuanlido,名,名,raw material,nguyên liệu,translated_subagent_draft,*,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:原料:yuanlido
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,25,把*,把,ba,ba,介,介,showing the influence on sb. or sth.， or how sth. is dealt with,đưa tân ngữ lên trước để nói cách xử lý hoặc tác động lên sự vật,translated_subagent_draft,*,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:把:ba
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,26,尝*,尝,chang,chang,动,动,to taste,nếm; thử vị,translated_subagent_draft,*,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:尝:chang
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,27,点着*,点着,dian zhao,didn zhao,,,to light a fire,châm; đốt lên,translated_subagent_draft,*,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:点着:didnzhao
boya-elementary-ii,初级起步篇 II,lesson-11,11,做一个家常菜,28,可口*,可口,KekOu,kekou,形,形,tasty,ngon miệng,translated_subagent_draft,*,lesson_vocab,113,11,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:可口:kekou
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,1,1.重*,重,zhong,zhong,形,形,heavy,nặng,translated_subagent_draft,*,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:重:zhong
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,2,湖,湖,hu,hu,名,名,lake,hồ,translated_subagent_draft,,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:湖:hu
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,3,搬家*,搬家,ban jia,ban jia,,,to move house,chuyển nhà,translated_subagent_draft,*,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:搬家:banjia
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,4,收拾,收拾,shoushi,shoushi,动,动,to pack; to clear away,dọn dẹp; thu xếp,translated_subagent_draft,,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:收拾:shoushi
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,5,房间,房间,fangjian,fangjian,名,名,room,phòng,translated_subagent_draft,,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:房间:fangjian
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,6,号码,亏码,haoma,haoma,名,名,number,số; số điện thoại,translated_subagent_draft,,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:亏码:haoma
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,7,聪明,聪明,congming,congming,形,形,smart; clever,thông minh,translated_subagent_draft,,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:聪明:congming
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,8,箱子*,箱子,xiangzi,xiangzi,名,名,box,thùng; hộp lớn,translated_subagent_draft,*,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:箱子:xiangzi
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,9,家具,家具,Jiaju,jiaju,名,名,furniture,đồ nội thất,translated_subagent_draft,,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:家具:jiaju
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,10,条件*,条件,tiaojian,tidolian,名,名,condition,điều kiện,translated_subagent_draft,*,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:条件:tidolian
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,11,11. 风景,风景,fengjing,fengjing,名,名,scenery,phong cảnh,translated_subagent_draft,,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:风景:fengjing
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,12,12. 散步,散步,san bu,san bu,,,to go for a walk,đi dạo,translated_subagent_draft,,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:散步:sanbu
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,13,西边,西边,xibian,xibian,名,名,west,phía tây,translated_subagent_draft,,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:西边:xibian
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,14,南边*,南边,nanbian,nanbian,名,名,south,phía nam,translated_subagent_draft,*,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:南边:nanbian
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,15,担心,担心,danxin,danxin,动,动,to worry,lo lắng,translated_subagent_draft,,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:担心:danxin
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,16,公司*,公司,gongsi,gongsi,名,名,company,công ty,translated_subagent_draft,*,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:公司:gongsi
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,17,17.纸*,纸,zhi,zhi,名,名,paper,giấy,translated_subagent_draft,*,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:纸:zhi
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,18,咦*,咦,yi,yi,叹,叹,well; why （expressing surprise）,ủa; ơ,translated_subagent_draft,*,lesson_vocab,123,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:咦:yi
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,19,按*,按,an,an,介,介,according to,theo; căn cứ theo,translated_subagent_draft,*,lesson_vocab,124,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:按:an
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,20,北边,北边,beibian,beibian,名,名,north,phía bắc,translated_subagent_draft,,lesson_vocab,124,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:北边:beibian
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,21,东边,东边,aongbian,dongbian,名,名,east,phía đông,translated_subagent_draft,,lesson_vocab,124,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:东边:dongbian
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,22,安静*,安静,anjing,dinjing,形,形,quiet,yên tĩnh,translated_subagent_draft,*,lesson_vocab,124,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:安静:dinjing
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,23,东！,东门,dongmen,dongmen,名,名,east gate,cổng phía đông,translated_subagent_draft,,lesson_vocab,124,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:东门:dongmen
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,24,公园*,公园,gongyuan,gongyuan,名,名,park,công viên,translated_subagent_draft,*,lesson_vocab,124,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:公园:gongyuan
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,25,树,树,shu,shu,名,名,tree,cây,translated_subagent_draft,,lesson_vocab,124,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:树:shu
boya-elementary-ii,初级起步篇 II,lesson-12,12,搬进学校的宿舍,26,26. 桌子*,桌子,zhuozi,zhuozi,名,名,table,bàn,translated_subagent_draft,*,lesson_vocab,124,12,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:桌子:zhuozi
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,1,1. 紧张,紧张,jinzhang,jinzhang,形,形,nervous,căng thẳng; hồi hộp,translated_subagent_draft,,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:紧张:jinzhang
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,2,遍*,遍,bian,bian,量,量,measure word （for time in repetition）,lần; lượng từ cho số lượt làm trọn một việc,translated_subagent_draft,*,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:遍:bian
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,3,成绩*,成绩,chengji,chengji,名,名,gerade; score,điểm số; thành tích,translated_subagent_draft,*,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:成绩:chengji
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,4,得＊,得,de,de,动,动,to get,phải; cần phải,translated_subagent_draft,,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:得:de
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,5,难过*,难过,nanguo,nanguo,形,形,sad,buồn; khó chịu,translated_subagent_draft,*,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:难过:nanguo
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,6,其实*,其实,qishi,qishi,,,actually,thật ra; thực ra,translated_subagent_draft,*,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:其实:qishi
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,7,7. 记住,记住,jizhu,jìzhù,,,to bear in mind,ghi nhớ,translated_subagent_draft,,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,拼音 OCR 修为 jìzhù,boya-elementary-ii:记住:jizhu
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,8,害怕,害怕,haipa,haipa,动,动,to fear,sợ,translated_subagent_draft,,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:害怕:haipa
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,9,9. 也许,也许,yexu,YExU,,,maybe,có lẽ,translated_subagent_draft,,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:也许:yexu
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,10,认真*,认真,renzhen,renzhen,形,形,serious; earnest,nghiêm túc; chăm chỉ,translated_subagent_draft,*,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:认真:renzhen
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,11,答案,答案,da'an,da'an,名,名,answer,đáp án,translated_subagent_draft,,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:答案:daan
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,12,终于,终于,zhongyi,zhongyu,,,finally,cuối cùng,translated_subagent_draft,,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:终于:zhongyu
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,13,13. 不管*,不管,buguan,bugudn,连,连,no matter,bất kể; dù thế nào,translated_subagent_draft,*,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:不管:bugudn
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,14,14.闭,闭,bi,bi,动,动,to close,đóng; nhắm lại,translated_subagent_draft,,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:闭:bi
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,15,15. 呼吸,呼吸,huxi,huxi,动,动,to breathe,hô hấp; thở,translated_subagent_draft,,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:呼吸:huxi
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,16,16.道,道,dao,dao,量,量,measure word （for examination questions）,lượng từ cho câu hỏi; món ăn,translated_subagent_draft,,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:道:dao
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,17,……分之.・.*,……分之……,.・・・fenzhi.•,……fēnzhī……,,,percent,phần; dùng để đọc phân số hoặc phần trăm,translated_subagent_draft,*,lesson_vocab,133,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:……分之……:fenzhi
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,18,越。,越……越……,yue・yue……・,yuè……yuè……,,,the more... the more...,càng… càng…,translated_subagent_draft,,lesson_vocab,134,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:越……越……:yueyue
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,19,努力,努力,nuli,nuli,形,形,to make great efforts lian・・・・・・dou・• even,nỗ lực; cố gắng,translated_subagent_draft,,lesson_vocab,134,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:努力:nuli
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,20,记得*,记得,jide,jìde,动,动,to remember,nhớ,translated_subagent_draft,*,lesson_vocab,134,13,appendix_matched_ocr_occurrence_needs_translation_review,拼音 OCR 修为 jìde,boya-elementary-ii:记得:jide
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,21,考试,考试,Kdo shi,kdo shi,,,to examine,thi; kiểm tra,translated_subagent_draft,,lesson_vocab,134,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:考试:kdoshi
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,22,遇到*,遇到,yu ddo,yu ddo,,,to run into; to encounter,gặp phải,translated_subagent_draft,*,lesson_vocab,134,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:遇到:yuddo
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,23,希望,希望,xiwang,xiwang,动,动,to hope,hy vọng; mong,translated_subagent_draft,,lesson_vocab,134,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:希望:xiwang
boya-elementary-ii,初级起步篇 II,lesson-13,13,我叫“不紧张”,24,25.深,深,shen,shen,形,形,deep,sâu,translated_subagent_draft,,lesson_vocab,134,13,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:深:shen
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,1,实现*,实现,shixian,shixian,动,动,to accomplish; to realize,thực hiện; biến thành hiện thực,translated_subagent_draft,*,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:实现:shixian
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,2,理想*,理想,lixidng,iixidng,名,名,ideal: hope for the future,lý tưởng; ước mơ,translated_subagent_draft,*,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:理想:iixidng
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,3,当*,当,dang,dang,动,动,to work as,làm; đảm nhiệm vai trò,translated_subagent_draft,*,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:当:dang
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,4,歌手,歌手,geshou,geshou,名,名,singer,ca sĩ,translated_subagent_draft,,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:歌手:geshou
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,5,专门*,专门,zhuanmen,zhuanmen,,,especially,chuyên; đặc biệt,translated_subagent_draft,*,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:专门:zhuanmen
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,6,唱歌,唱歌,chang ge,chang ge,,,to sing a song,hát,translated_subagent_draft,,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:唱歌:changge
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,7,坚持*,坚持,jianchi,jianchi,动,动,to insist on,kiên trì; kiên quyết giữ vững,translated_subagent_draft,*,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:坚持:jianchi
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,8,成为*,成为,chengwei,chengwei,动,动,to become,trở thành,translated_subagent_draft,*,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:成为:chengwei
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,9,辅导*,辅导,fuddo,fuddo,动,动,to coach; to tutor,hướng dẫn; kèm học,translated_subagent_draft,*,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:辅导:fuddo
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,10,机会*,机会,jihui,Jihui,名,名,chance; opportunity,cơ hội,translated_subagent_draft,*,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:机会:jihui
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,11,11. 相关,相关,xiangguan,xiangguan,动,动,to be in related,liên quan,translated_subagent_draft,,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:相关:xiangguan
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,12,消息,消息,xidoxi,xidoxi,名,名,message,tin nhắn; tin tức,translated_subagent_draft,,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:消息:xidoxi
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,13,祝贺*,祝贺,zhuhe,zhuhe,动,动,to congratulate,chúc mừng,translated_subagent_draft,*,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:祝贺:zhuhe
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,14,失败*,失败,shibai,shibai,动,动,to fail,thất bại,translated_subagent_draft,*,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:失败:shibai
boya-elementary-ii,初级起步篇 II,lesson-14,14,实现理想,15,信息,信息,xinxi,xinxi,名,名,information; news,thông tin,translated_subagent_draft,,lesson_vocab,143,14,appendix_matched_ocr_occurrence_needs_translation_review,词语页 OCR 配对；需用词语总表与原页人工核对。,boya-elementary-ii:信息:xinxi
